Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28133073,MALARIA_EST_INCIDENCE,COUNTRY,ARE,YEAR,2020,No malaria,,,,Certified malaria free 2007,2022-03-03T12:28:48Z,2020,01-01-20,31-12-20
28133074,MALARIA_EST_INCIDENCE,COUNTRY,EGY,YEAR,2020,No malaria,,,,Eliminated malaria 2000,2022-03-03T12:28:48Z,2020,01-01-20,31-12-20
28133075,MALARIA_EST_INCIDENCE,COUNTRY,IRN,YEAR,2020,No malaria,,,,Eliminated malaria 2020,2022-03-03T12:28:48Z,2020,01-01-20,31-12-20
28133076,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2020,No malaria,,,,Eliminated malaria 2011,2022-03-03T12:28:48Z,2020,01-01-20,31-12-20
28133077,MALARIA_EST_INCIDENCE,COUNTRY,MAR,YEAR,2020,No malaria,,,,Certified malaria free 2010,2022-03-03T12:28:48Z,2020,01-01-20,31-12-20
28133078,MALARIA_EST_INCIDENCE,COUNTRY,OMN,YEAR,2020,No malaria,,,,Eliminated malaria 2013,2022-03-03T12:28:48Z,2020,01-01-20,31-12-20
28133079,MALARIA_EST_INCIDENCE,COUNTRY,SYR,YEAR,2020,No malaria,,,,Eliminated malaria 2007,2022-03-03T12:28:48Z,2020,01-01-20,31-12-20
28117945,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2001,1.0 [1.0-1.0],0.96535,0.96535,0.96535,,2022-02-10T12:30:19Z,2001,01-01-01,31-12-01
28117946,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2002,0.7 [0.7-0.7],0.71134,0.71134,0.71134,,2022-02-10T12:30:19Z,2002,01-01-02,31-12-02
28117947,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2003,0.5 [0.5-0.5],0.49265,0.49265,0.49265,,2022-02-10T12:30:19Z,2003,01-01-03,31-12-03
28117948,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2004,0.9 [0.9-0.9],0.87165,0.87165,0.87165,,2022-02-10T12:30:19Z,2004,01-01-04,31-12-04
28117949,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2005,2.4 [2.4-2.4],2.36078,2.36078,2.36078,,2022-02-10T12:30:19Z,2005,01-01-05,31-12-05
28117950,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2006,1.9 [1.9-1.9],1.90874,1.90874,1.90874,,2022-02-10T12:30:19Z,2006,01-01-06,31-12-06
28117951,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2007,0.8 [0.8-0.8],0.79332,0.79332,0.79332,,2022-02-10T12:30:19Z,2007,01-01-07,31-12-07
28117952,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2008,0.6 [0.6-0.6],0.6184,0.6184,0.6184,,2022-02-10T12:30:19Z,2008,01-01-08,31-12-08
28117953,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2009,0.2 [0.2-0.2],0.16559,0.16559,0.16559,,2022-02-10T12:30:19Z,2009,01-01-09,31-12-09
28117954,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2010,0.1 [0.1-0.1],0.06866,0.06866,0.06866,,2022-02-10T12:30:19Z,2010,01-01-10,31-12-10
28117955,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2011,0.0 [0.0-0.0],0.00617,0.00617,0.00617,,2022-02-10T12:30:19Z,2011,01-01-11,31-12-11
28117956,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2012,0.0 [0.0-0.0],0.00366,0.00366,0.00366,,2022-02-10T12:30:19Z,2012,01-01-12,31-12-12
28117957,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:19Z,2013,01-01-13,31-12-13
28117958,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:19Z,2014,01-01-14,31-12-14
28117959,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:19Z,2015,01-01-15,31-12-15
28117960,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2016,0.0 [0.0-0.0],0.00233,0.00233,0.00233,,2022-02-10T12:30:19Z,2016,01-01-16,31-12-16
28117961,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2017,0.0 [0.0-0.0],0.00693,0.00693,0.00693,,2022-02-10T12:30:19Z,2017,01-01-17,31-12-17
28117962,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2018,0.0 [0.0-0.0],0.04,0.04,0.04,,2022-02-10T12:30:19Z,2018,01-01-18,31-12-18
28117963,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2019,0.1 [0.1-0.1],0.05377,0.05377,0.05377,,2022-02-10T12:30:19Z,2019,01-01-19,31-12-19
28117964,MALARIA_EST_INCIDENCE,COUNTRY,CRI,YEAR,2020,0.1 [0.1-0.1],0.05048,0.05048,0.05048,,2022-02-10T12:30:19Z,2020,01-01-20,31-12-20
28117965,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2000,510.7 [405.0-631.8],510.66962,404.97305,631.76508,,2022-02-10T12:30:19Z,2000,01-01-00,31-12-00
28117966,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2001,521.9 [418.9-642.0],521.9457,418.85438,642.02124,,2022-02-10T12:30:19Z,2001,01-01-01,31-12-01
28117967,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2002,523.1 [418.3-643.7],523.07812,418.27493,643.69706,,2022-02-10T12:30:19Z,2002,01-01-02,31-12-02
28117968,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2003,521.6 [419.0-639.6],521.56539,418.96164,639.61235,,2022-02-10T12:30:19Z,2003,01-01-03,31-12-03
28117969,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2004,515.9 [415.5-636.9],515.90026,415.52061,636.87974,,2022-02-10T12:30:19Z,2004,01-01-04,31-12-04
28117970,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2005,486.1 [389.0-600.0],486.07795,388.95603,599.98462,,2022-02-10T12:30:19Z,2005,01-01-05,31-12-05
28117971,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2006,475.7 [381.3-581.3],475.74177,381.25623,581.27187,,2022-02-10T12:30:19Z,2006,01-01-06,31-12-06
28117972,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2007,471.3 [383.2-573.5],471.28617,383.20231,573.48051,,2022-02-10T12:30:19Z,2007,01-01-07,31-12-07
28117973,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2008,477.9 [389.7-578.6],477.93081,389.7315,578.58888,,2022-02-10T12:30:19Z,2008,01-01-08,31-12-08
28117974,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2009,485.3 [395.5-589.2],485.25289,395.52021,589.21321,,2022-02-10T12:30:19Z,2009,01-01-09,31-12-09
28117975,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2010,481.9 [392.6-582.7],481.86169,392.62973,582.70525,,2022-02-10T12:30:19Z,2010,01-01-10,31-12-10
28117976,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2011,466.6 [382.0-564.5],466.61203,381.96527,564.52959,,2022-02-10T12:30:19Z,2011,01-01-11,31-12-11
28117977,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2012,382.5 [300.7-478.4],382.51038,300.684,478.36233,,2022-02-10T12:30:19Z,2012,01-01-12,31-12-12
28117978,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2013,294.2 [220.9-385.1],294.24956,220.94048,385.14453,,2022-02-10T12:30:19Z,2013,01-01-13,31-12-13
28117979,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2014,265.5 [197.3-352.2],265.47325,197.30925,352.15922,,2022-02-10T12:30:19Z,2014,01-01-14,31-12-14
28117980,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2015,247.7 [173.4-338.5],247.73557,173.43239,338.4615,,2022-02-10T12:30:19Z,2015,01-01-15,31-12-15
28117981,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2016,251.3 [162.8-367.4],251.31221,162.77841,367.42497,,2022-02-10T12:30:19Z,2016,01-01-16,31-12-16
28117982,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2017,260.0 [151.3-420.7],259.98398,151.32376,420.74506,,2022-02-10T12:30:19Z,2017,01-01-17,31-12-17
28117983,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2018,272.3 [154.7-446.4],272.33597,154.66954,446.4182,,2022-02-10T12:30:19Z,2018,01-01-18,31-12-18
28133080,MALARIA_EST_INCIDENCE,COUNTRY,ARM,YEAR,2020,No malaria,,,,Certified malaria free 2011,2022-03-03T12:28:48Z,2020,01-01-20,31-12-20
28133081,MALARIA_EST_INCIDENCE,COUNTRY,AZE,YEAR,2020,No malaria,,,,Eliminated malaria 2015,2022-03-03T12:28:48Z,2020,01-01-20,31-12-20
28133082,MALARIA_EST_INCIDENCE,COUNTRY,GEO,YEAR,2020,No malaria,,,,Eliminated malaria 2012,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28133083,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2020,No malaria,,,,Eliminated malaria 2004,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28133084,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2020,No malaria,,,,Certified malaria free 2016,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28133085,MALARIA_EST_INCIDENCE,COUNTRY,TJK,YEAR,2020,No malaria,,,,Eliminated malaria 2017,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28133086,MALARIA_EST_INCIDENCE,COUNTRY,TKM,YEAR,2020,No malaria,,,,Certified malaria free 2010,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28133087,MALARIA_EST_INCIDENCE,COUNTRY,TUR,YEAR,2020,No malaria,,,,Eliminated malaria 2012,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28133088,MALARIA_EST_INCIDENCE,COUNTRY,UZB,YEAR,2020,No malaria,,,,Certified malaria free 2018,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28133089,MALARIA_EST_INCIDENCE,COUNTRY,LKA,YEAR,2020,No malaria,,,,Certified malaria free 2016,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28133090,MALARIA_EST_INCIDENCE,COUNTRY,CHN,YEAR,2020,No malaria,,,,Certified malaria free 2021,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28133091,MALARIA_EST_INCIDENCE,COUNTRY,MYS,YEAR,2020,No malaria,,,,Eliminated malaria 2020,2022-03-03T12:28:49Z,2020,01-01-20,31-12-20
28117984,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2019,281.2 [162.3-452.7],281.18709,162.30939,452.71085,,2022-02-10T12:30:19Z,2019,01-01-19,31-12-19
28117985,MALARIA_EST_INCIDENCE,COUNTRY,CIV,YEAR,2020,287.0 [154.9-488.2],287.04686,154.92839,488.2176,,2022-02-10T12:30:19Z,2020,01-01-20,31-12-20
28117986,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2000,10.1 [10.1-10.1],10.11711,10.11711,10.11711,,2022-02-10T12:30:19Z,2000,01-01-00,31-12-00
28117987,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2001,12.8 [12.8-12.8],12.79923,12.79923,12.79923,,2022-02-10T12:30:19Z,2001,01-01-01,31-12-01
28117988,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2002,10.8 [10.8-10.8],10.84666,10.84666,10.84666,,2022-02-10T12:30:19Z,2002,01-01-02,31-12-02
28117989,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2003,1.8 [1.8-1.8],1.79901,1.79901,1.79901,,2022-02-10T12:30:19Z,2003,01-01-03,31-12-03
28117990,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2004,1.7 [1.7-1.7],1.70786,1.70786,1.70786,,2022-02-10T12:30:19Z,2004,01-01-04,31-12-04
28117991,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2005,0.7 [0.7-0.7],0.7208,0.7208,0.7208,,2022-02-10T12:30:19Z,2005,01-01-05,31-12-05
28117992,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2006,0.7 [0.7-0.7],0.73598,0.73598,0.73598,,2022-02-10T12:30:19Z,2006,01-01-06,31-12-06
28117993,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2007,0.5 [0.5-0.5],0.50767,0.50767,0.50767,,2022-02-10T12:30:19Z,2007,01-01-07,31-12-07
28117994,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2008,1.7 [1.7-1.7],1.74988,1.74988,1.74988,,2022-02-10T12:30:19Z,2008,01-01-08,31-12-08
28117995,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2009,1.5 [1.5-1.5],1.53395,1.53395,1.53395,,2022-02-10T12:30:19Z,2009,01-01-09,31-12-09
28117996,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2010,1.4 [1.4-1.4],1.41042,1.41042,1.41042,,2022-02-10T12:30:19Z,2010,01-01-10,31-12-10
28117997,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2011,1.7 [1.7-1.7],1.73959,1.73959,1.73959,,2022-02-10T12:30:19Z,2011,01-01-11,31-12-11
28117998,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2012,2.3 [2.3-2.3],2.25626,2.25626,2.25626,,2022-02-10T12:30:19Z,2012,01-01-12,31-12-12
28117999,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2013,1.5 [1.5-1.5],1.48,1.48,1.48,,2022-02-10T12:30:19Z,2013,01-01-13,31-12-13
28118000,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2014,1.1 [1.1-1.1],1.0767,1.0767,1.0767,,2022-02-10T12:30:19Z,2014,01-01-14,31-12-14
28118001,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2015,0.7 [0.7-0.7],0.71407,0.71407,0.71407,,2022-02-10T12:30:19Z,2015,01-01-15,31-12-15
28118002,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2016,0.5 [0.5-0.5],0.5093,0.5093,0.5093,,2022-02-10T12:30:19Z,2016,01-01-16,31-12-16
28118003,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2017,0.5 [0.5-0.5],0.46355,0.46355,0.46355,,2022-02-10T12:30:19Z,2017,01-01-17,31-12-17
28118004,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2018,0.4 [0.4-0.4],0.37067,0.37067,0.37067,,2022-02-10T12:30:19Z,2018,01-01-18,31-12-18
28118005,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2019,0.2 [0.2-0.2],0.18649,0.18649,0.18649,,2022-02-10T12:30:19Z,2019,01-01-19,31-12-19
28118006,MALARIA_EST_INCIDENCE,COUNTRY,PRK,YEAR,2020,0.2 [0.2-0.2],0.18071,0.18071,0.18071,,2022-02-10T12:30:19Z,2020,01-01-20,31-12-20
28118007,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2000,469.5 [376.4-578.8],469.52373,376.41571,578.79075,,2022-02-10T12:30:19Z,2000,01-01-00,31-12-00
28118008,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2001,469.8 [373.9-585.2],469.83413,373.9499,585.23972,,2022-02-10T12:30:19Z,2001,01-01-01,31-12-01
28118009,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2002,470.3 [369.8-587.5],470.33801,369.78351,587.53682,,2022-02-10T12:30:19Z,2002,01-01-02,31-12-02
28118010,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2003,474.5 [378.8-590.1],474.5093,378.806,590.0801,,2022-02-10T12:30:19Z,2003,01-01-03,31-12-03
28118011,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2004,481.2 [387.0-592.9],481.2416,386.99669,592.85768,,2022-02-10T12:30:20Z,2004,01-01-04,31-12-04
28118012,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2005,481.7 [389.7-588.0],481.68907,389.73775,587.9684,,2022-02-10T12:30:20Z,2005,01-01-05,31-12-05
28118013,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2006,473.9 [387.7-575.3],473.91407,387.66121,575.33574,,2022-02-10T12:30:20Z,2006,01-01-06,31-12-06
28118014,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2007,464.1 [377.9-563.4],464.05513,377.94384,563.40771,,2022-02-10T12:30:20Z,2007,01-01-07,31-12-07
28118015,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2008,445.0 [365.2-538.9],444.96345,365.17585,538.88442,,2022-02-10T12:30:20Z,2008,01-01-08,31-12-08
28118016,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2009,414.0 [339.4-499.4],413.96724,339.42218,499.40037,,2022-02-10T12:30:20Z,2009,01-01-09,31-12-09
28118017,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2010,389.9 [318.5-472.2],389.91272,318.48467,472.16189,,2022-02-10T12:30:20Z,2010,01-01-10,31-12-10
28118018,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2011,365.7 [295.9-445.0],365.71904,295.88557,445.02716,,2022-02-10T12:30:20Z,2011,01-01-11,31-12-11
28118019,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2012,345.5 [277.3-423.0],345.52394,277.34661,422.97204,,2022-02-10T12:30:20Z,2012,01-01-12,31-12-12
28118020,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2013,326.5 [260.2-405.8],326.49209,260.22237,405.78529,,2022-02-10T12:30:20Z,2013,01-01-13,31-12-13
28118021,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2014,307.5 [242.9-383.6],307.50466,242.89136,383.55416,,2022-02-10T12:30:20Z,2014,01-01-14,31-12-14
28118022,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2015,295.8 [232.1-370.6],295.76354,232.14418,370.63199,,2022-02-10T12:30:20Z,2015,01-01-15,31-12-15
28118023,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2016,297.5 [230.8-379.2],297.48054,230.76508,379.238,,2022-02-10T12:30:20Z,2016,01-01-16,31-12-16
28118024,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2017,308.2 [238.7-393.6],308.21041,238.6613,393.60715,,2022-02-10T12:30:20Z,2017,01-01-17,31-12-17
28118025,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2018,320.9 [250.2-407.8],320.87887,250.22065,407.77241,,2022-02-10T12:30:20Z,2018,01-01-18,31-12-18
28118026,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2019,320.7 [246.4-408.0],320.67469,246.35045,407.98101,,2022-02-10T12:30:20Z,2019,01-01-19,31-12-19
28118027,MALARIA_EST_INCIDENCE,COUNTRY,COD,YEAR,2020,324.2 [248.6-415.1],324.20743,248.58814,415.13043,,2022-02-10T12:30:20Z,2020,01-01-20,31-12-20
28118028,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2000,3.4 [2.6-4.2],3.40441,2.62393,4.1849,,2022-02-10T12:30:20Z,2000,01-01-00,31-12-00
28118029,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2001,3.4 [2.6-4.2],3.40546,2.62323,4.18588,,2022-02-10T12:30:20Z,2001,01-01-01,31-12-01
28118030,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2002,3.4 [2.6-4.2],3.40445,2.6243,4.18638,,2022-02-10T12:30:20Z,2002,01-01-02,31-12-02
28118031,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2003,3.4 [2.6-4.2],3.40549,2.62434,4.18489,,2022-02-10T12:30:20Z,2003,01-01-03,31-12-03
28118032,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2004,3.4 [2.6-4.2],3.40455,2.62341,4.1857,,2022-02-10T12:30:20Z,2004,01-01-04,31-12-04
28118033,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2005,3.4 [2.6-4.2],3.40499,2.62355,4.18473,,2022-02-10T12:30:20Z,2005,01-01-05,31-12-05
28118034,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2006,3.4 [2.6-4.2],3.40521,2.62314,4.18561,,2022-02-10T12:30:20Z,2006,01-01-06,31-12-06
28118035,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2007,3.4 [2.6-4.2],3.40548,2.62405,4.18524,,2022-02-10T12:30:20Z,2007,01-01-07,31-12-07
28118036,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2008,3.4 [2.6-4.2],3.40409,2.6233,4.18487,,2022-02-10T12:30:20Z,2008,01-01-08,31-12-08
28118037,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2009,4.3 [4.3-4.3],4.32669,4.32669,4.32669,,2022-02-10T12:30:20Z,2009,01-01-09,31-12-09
28118038,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2010,1.6 [1.6-1.6],1.60298,1.60298,1.60298,,2022-02-10T12:30:20Z,2010,01-01-10,31-12-10
28118039,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2011,3.4 [2.6-4.2],3.40527,2.62425,4.1863,,2022-02-10T12:30:20Z,2011,01-01-11,31-12-11
28118040,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2012,3.4 [2.6-4.2],3.40536,2.62353,4.18566,,2022-02-10T12:30:20Z,2012,01-01-12,31-12-12
28118041,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2013,2.5 [2.5-2.5],2.54227,2.54227,2.54227,,2022-02-10T12:30:20Z,2013,01-01-13,31-12-13
28118042,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2014,14.0 [14.0-14.0],14.00532,14.00532,14.00532,,2022-02-10T12:30:20Z,2014,01-01-14,31-12-14
28118043,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2015,13.8 [13.8-13.8],13.82062,13.82062,13.82062,,2022-02-10T12:30:20Z,2015,01-01-15,31-12-15
28118044,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2016,19.8 [19.8-19.8],19.83745,19.83745,19.83745,,2022-02-10T12:30:20Z,2016,01-01-16,31-12-16
28118045,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2017,20.7 [20.7-20.7],20.72178,20.72178,20.72178,,2022-02-10T12:30:20Z,2017,01-01-17,31-12-17
28118046,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2018,34.5 [34.5-34.5],34.54941,34.54941,34.54941,,2022-02-10T12:30:20Z,2018,01-01-18,31-12-18
28118047,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2019,67.7 [67.7-67.7],67.66572,67.66572,67.66572,,2022-02-10T12:30:20Z,2019,01-01-19,31-12-19
28118048,MALARIA_EST_INCIDENCE,COUNTRY,DJI,YEAR,2020,97.6 [97.6-97.6],97.62431,97.62431,97.62431,,2022-02-10T12:30:20Z,2020,01-01-20,31-12-20
28118049,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2000,0.3 [0.3-0.4],0.32661,0.27689,0.38147,,2022-02-10T12:30:20Z,2000,01-01-00,31-12-00
28118050,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2001,0.3 [0.2-0.3],0.27764,0.23056,0.32917,,2022-02-10T12:30:20Z,2001,01-01-01,31-12-01
28118051,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2002,0.4 [0.3-0.4],0.35061,0.28403,0.42011,,2022-02-10T12:30:20Z,2002,01-01-02,31-12-02
28118052,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2003,0.4 [0.3-0.5],0.40677,0.33149,0.48657,,2022-02-10T12:30:20Z,2003,01-01-03,31-12-03
28118053,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2004,0.6 [0.5-0.7],0.61619,0.50189,0.73554,,2022-02-10T12:30:20Z,2004,01-01-04,31-12-04
28118054,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2005,1.0 [0.8-1.2],0.98784,0.80723,1.17962,,2022-02-10T12:30:20Z,2005,01-01-05,31-12-05
28118055,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2006,0.9 [0.7-1.1],0.8931,0.73259,1.06423,,2022-02-10T12:30:20Z,2006,01-01-06,31-12-06
28118056,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2007,0.7 [0.6-0.8],0.67612,0.55521,0.80501,,2022-02-10T12:30:20Z,2007,01-01-07,31-12-07
28118057,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2008,0.5 [0.4-0.5],0.45396,0.37257,0.54053,,2022-02-10T12:30:20Z,2008,01-01-08,31-12-08
28118058,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2009,0.4 [0.3-0.5],0.40094,0.32758,0.47886,,2022-02-10T12:30:20Z,2009,01-01-09,31-12-09
28118059,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2010,0.6 [0.5-0.7],0.5996,0.49005,0.71401,,2022-02-10T12:30:20Z,2010,01-01-10,31-12-10
28118060,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2011,0.4 [0.3-0.5],0.38629,0.31506,0.46158,,2022-02-10T12:30:20Z,2011,01-01-11,31-12-11
28118061,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2012,0.2 [0.2-0.3],0.22522,0.18372,0.26965,,2022-02-10T12:30:20Z,2012,01-01-12,31-12-12
28118062,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2013,0.1 [0.1-0.1],0.11075,0.0898,0.13262,,2022-02-10T12:30:20Z,2013,01-01-13,31-12-13
28118063,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2014,0.1 [0.1-0.1],0.10109,0.08573,0.11716,,2022-02-10T12:30:20Z,2014,01-01-14,31-12-14
28118064,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2015,0.1 [0.1-0.2],0.13737,0.11706,0.15945,,2022-02-10T12:30:20Z,2015,01-01-15,31-12-15
28118065,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2016,0.1 [0.1-0.2],0.14859,0.12623,0.17251,,2022-02-10T12:30:20Z,2016,01-01-16,31-12-16
28118066,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2017,0.1 [0.1-0.1],0.07253,0.06165,0.0841,,2022-02-10T12:30:20Z,2017,01-01-17,31-12-17
28118067,MALARIA_EST_INCIDENCE,COUNTRY,DOM,YEAR,2018,0.1 [0.1-0.1],0.09123,0.07756,0.10575,,2022-02-10T12:30:20Z,2018,01-01-18,31-12-18
